ID,Director_id,DVDList_id
1498,0000104,21759
1499,0000104,204463
1500,0000104,220682
1501,0000105,27431
1502,0000106,7567
1503,0000106,88178
1504,0000106,70664
1505,0000106,229665
1506,0000107,34527
1507,0000108,14152
1508,0000108,23676
1509,0000108,45962
1510,0000108,75707
1511,0000108,79633
1512,0000108,159596
1513,0000108,17529
1514,0000108,29218
1515,0000108,18970
1516,0000108,6863
1517,0000108,52675
1518,0000108,52754
1519,0000108,10129
1520,0000108,39562
1521,0000108,209824
1522,0000108,27483
1523,0000108,33524
1524,0000108,137681
1525,0000108,239713
1526,0000108,240248
1527,0000108,38509
1528,0000108,35039
1529,0000108,218517
1530,0000108,4725
1531,0000108,182542
1532,0000108,5435
1533,0000108,50367
1534,0000108,142042
1535,0000108,4962
1536,0000108,230107
1537,0000108,2448
1538,0000108,53162
1539,0000108,1347
1540,0000108,9590
1541,0000108,20160
1542,0000108,113598
1543,0000108,17681
1544,0000108,160692
1545,0000108,41896
1546,0000108,48544
1547,0000108,186081
1548,0000108,48550
1549,0000108,49821
1550,0000108,51901
1551,0000108,62552
1552,0000108,55305
1553,0000108,67003
1554,0000108,71929
1555,0000108,3091
1556,0000108,3094
1557,0000108,12761
1558,0000108,24580
1559,0000108,24581
1560,0000108,29073
1561,0000108,62938
1562,0000108,67231
1563,0000108,70107
1564,0000108,98782
1565,0000108,142473
1566,0000108,91219
1567,0000108,144500
1568,0000108,97109
1569,0000108,232002
1570,0000108,103824
1571,0000108,107496
1572,0000108,159623
1573,0000108,215623
1574,0000108,171320
1575,0000108,204427
1576,0000108,204630
1577,0000108,238003
1578,0000108,238011
1579,0000109,35856
1580,0000109,73559
1581,0000110,26945
1582,0000111,20693
1583,0000111,20694
1584,0000111,151648
1585,0000111,191540
1586,0000112,12617
1587,0000112,6719
1588,0000112,93167
1589,0000112,144423
1590,0000113,28981
1591,0000113,112153
1592,0000114,40668
1593,0000114,55189
1594,0000114,55282
1595,0000114,59511
1596,0000114,59522
1597,0000114,64505
1598,0000114,68216
1599,0000114,68599
1600,0000114,68661
1601,0000114,75897
1602,0000114,79232
1603,0000114,80502
1604,0000114,80508
1605,0000114,80530
1606,0000114,127960
1607,0000114,13325
1608,0000114,20196
1609,0000114,30949
1610,0000114,43830
1611,0000114,51238
1612,0000114,54572
1613,0000114,63005
1614,0000114,69831
1615,0000114,106959
1616,0000114,28617
1617,0000114,41094
1618,0000114,94961
1619,0000114,34105
1620,0000114,63179
1621,0000114,69759
1622,0000114,69780
1623,0000114,71775
1624,0000114,77355
1625,0000114,242115
1626,0000114,98379
1627,0000114,163400
1628,0000115,37449
1629,0000115,96478
1630,0000115,87757
1631,0000115,94755
1632,0000115,132360
1633,0000116,44434
1634,0000116,83328
1635,0000116,101319
1636,0000116,149264
1637,0000116,163118
1638,0000116,163017
1639,0000116,242892
1640,0000116,242893
1641,0000117,41892
1642,0000117,33902
1643,0000117,63552
1644,0000118,11410
1645,0000118,31751
1646,0000118,66809
1647,0000118,71001
1648,0000118,78430
1649,0000118,124112
1650,0000118,128552
1651,0000118,128646
1652,0000118,132528
1653,0000118,136562
1654,0000118,145900
1655,0000118,177456
1656,0000118,217459
1657,0000118,128552
1658,0000118,128646
1659,0000118,132528
1660,0000118,136562
1661,0000118,145900
1662,0000118,177456
1663,0000118,217459
1664,0000119,5970
1665,0000119,18320
1666,0000119,194404
1667,0000119,13066
1668,0000119,48225
1669,0000119,16960
1670,0000119,30418
1671,0000119,165728
1672,0000119,187996
1673,0000119,195197
1674,0000119,202985
1675,0000119,211233
1676,0000119,62198
1677,0000119,149178
1678,0000119,187217
1679,0000120,3665
1680,0000120,31686
1681,0000120,143488
1682,0000121,19051
1683,0000121,33838
1684,0000121,58230
1685,0000121,58247
1686,0000121,58259
1687,0000121,115018
1688,0000121,124815
1689,0000121,175619
1690,0000122,29332
1691,0000122,218326
1692,0000123,27463
1693,0000123,88858
1694,0000123,131988
1695,0000123,226610
1696,0000123,23877
1697,0000123,5551
1698,0000123,190638
1699,0000123,238460
1700,0000123,241725
1701,0000123,1353
1702,0000123,116508
1703,0000123,168231
1704,0000123,205706
1705,0000123,3716
1706,0000123,27989
1707,0000123,1982
1708,0000123,1983
1709,0000123,17278
1710,0000123,24980
1711,0000123,70287
1712,0000123,98952
1713,0000123,106089
1714,0000123,106757
1715,0000123,116219
1716,0000123,177265
1717,0000123,30572
1718,0000123,30577
1719,0000123,56803
1720,0000123,56818
1721,0000123,156747
1722,0000123,156771
1723,0000123,239052
1724,0000123,178979
1725,0000123,181002
1726,0000123,207017
1727,0000124,3030
1728,0000124,38752
1729,0000124,106860
1730,0000125,28696
1731,0000125,203502
1732,0000126,19704
1733,0000126,56324
1734,0000126,164707
1735,0000126,244655
1736,0000126,18857
1737,0000126,77466
1738,0000127,26765
1739,0000127,74846
1740,0000127,206059
1741,0000127,15123
1742,0000127,57138
1743,0000127,63255
1744,0000127,164582
1745,0000127,65564
1746,0000127,65567
1747,0000127,79109
1748,0000128,18254
1749,0000128,74624
1750,0000128,195488
1751,0000128,195508
1752,0000128,230914
1753,0000129,39968
1754,0000129,39971
1755,0000129,39979
1756,0000129,73261
1757,0000129,39970
1758,0000129,53615
1759,0000129,64986
1760,0000129,77412
1761,0000129,77401
1762,0000129,77969
1763,0000129,147298
1764,0000129,77954
1765,0000129,77963
1766,0000129,77967
1767,0000129,77960
1768,0000129,78354
1769,0000129,82790
1770,0000129,125232
1771,0000129,86582
1772,0000129,88691
1773,0000129,88603
1774,0000129,88820
1775,0000129,67210
1776,0000129,81085
1777,0000129,81081
1778,0000129,95301
1779,0000129,96629
1780,0000129,96930
1781,0000129,96911
1782,0000129,99090
1783,0000129,104114
1784,0000129,125114
1785,0000129,125149
1786,0000129,131028
1787,0000129,125442
1788,0000129,125955
1789,0000130,45088
1790,0000130,115107
1791,0000130,37862
1792,0000130,37858
1793,0000130,37935
1794,0000130,41348
1795,0000130,102167
1796,0000130,37872
1797,0000130,45898
1798,0000130,106073
1799,0000130,37869
1800,0000130,37880
1801,0000130,37886
1802,0000130,43231
1803,0000130,79020
1804,0000130,106262
1805,0000130,37955
1806,0000130,46542
1807,0000130,106056
1808,0000130,47230
1809,0000130,120491
1810,0000130,44849
1811,0000130,106072
1812,0000130,48398
1813,0000130,120506
1814,0000130,49238
1815,0000130,49774
1816,0000130,49744
1817,0000130,51010
1818,0000130,52819
1819,0000130,127713
1820,0000130,52898
1821,0000130,136232
1822,0000130,52875
1823,0000130,56648
1824,0000130,60473
1825,0000130,117408
1826,0000130,60465
1827,0000130,112950
1828,0000130,63776
1829,0000130,129377
1830,0000130,64963
1831,0000130,126211
1832,0000130,65008
1833,0000130,122800
1834,0000130,46535
1835,0000130,122799
1836,0000130,85683
1837,0000130,92901
1838,0000130,94012
1839,0000130,99474
1840,0000131,31100
1841,0000131,224849
1842,0000131,2285
1843,0000131,205838
1844,0000131,2546
1845,0000131,27265
1846,0000131,45377
1847,0000131,98148
1848,0000131,245743
1849,0000132,14196
1850,0000132,24447
1851,0000132,29834
1852,0000132,106697
1853,0000133,30865
1854,0000134,7858
1855,0000135,38162
1856,0000135,86342
1857,0000135,171436
1858,0000135,91035
1859,0000136,4220
1860,0000136,218613
1861,0000136,22698
1862,0000136,146924
1863,0000136,46100
1864,0000136,46951
1865,0000136,54575
1866,0000136,61771
1867,0000136,87676
1868,0000136,87707
1869,0000136,120832
1870,0000136,123594
1871,0000136,135394
1872,0000136,144751
1873,0000136,169654
1874,0000136,169663
1875,0000136,193591
1876,0000136,215952
1877,0000136,114622
1878,0000136,141018
1879,0000136,141027
1880,0000136,141033
1881,0000136,199847
1882,0000136,199868
1883,0000136,227052
1884,0000137,18351
1885,0000137,106032
1886,0000137,140258
1887,0000138,30536
1888,0000138,65300
1889,0000138,78641
1890,0000139,3283
1891,0000139,29501
1892,0000140,7018
1893,0000141,5999
1894,0000141,124655
1895,0000141,30238
1896,0000141,23176
1897,0000141,30846
1898,0000141,109424
1899,0000141,207119
1900,0000141,117094
1901,0000141,121117
1902,0000141,212614
1903,0000142,41278
1904,0000142,3564
1905,0000142,7593
1906,0000142,118985
1907,0000142,138519
1908,0000142,1032
1909,0000142,5268
1910,0000142,18284
1911,0000142,142205
1912,0000142,18119
1913,0000142,20134
1914,0000142,88232
1915,0000142,164005
1916,0000142,3881
1917,0000142,52560
1918,0000142,25316
1919,0000142,113921
1920,0000142,25122
1921,0000142,31673
1922,0000142,46313
1923,0000142,76219
1924,0000142,226986
1925,0000142,45406
1926,0000142,55373
1927,0000142,164621
1928,0000142,239696
1929,0000142,45599
1930,0000142,49072
1931,0000142,50477
1932,0000142,52173
1933,0000142,58704
1934,0000142,115465
1935,0000142,61409
1936,0000142,74172
1937,0000142,91939
1938,0000142,63541
1939,0000142,63600
1940,0000142,68632
1941,0000142,194675
1942,0000142,69754
1943,0000142,69908
1944,0000142,75330
1945,0000142,93162
1946,0000142,78752
1947,0000142,92852
1948,0000142,125808
1949,0000142,238667
1950,0000142,165386
1951,0000142,184726
1952,0000142,180414
1953,0000142,185128
1954,0000142,204312
1955,0000142,205557
1956,0000143,11847
1957,0000143,194835
1958,0000143,194825
1959,0000143,2037
1960,0000143,56805
1961,0000143,78722
1962,0000143,96290
1963,0000143,138488
1964,0000143,146041
1965,0000143,156542
1966,0000143,212049
1967,0000143,240305
1968,0000143,240438
1969,0000143,240645
1970,0000143,5535
1971,0000143,190618
1972,0000143,195899
1973,0000143,203206
1974,0000143,30605
1975,0000143,30589
1976,0000143,35867
1977,0000143,35880
1978,0000143,35890
1979,0000143,41626
1980,0000143,48046
1981,0000143,48084
1982,0000143,49363
1983,0000143,75574
1984,0000143,92401
1985,0000143,95923
1986,0000143,116158
1987,0000143,147942
1988,0000143,155931
1989,0000143,216805
1990,0000143,224864
1991,0000144,857
1992,0000144,6800
1993,0000144,110230
1994,0000144,175321
1995,0000144,2686
1996,0000144,6822
1997,0000144,110223
1998,0000144,169140
1999,0000144,24779
2000,0000144,27310
2001,0000144,34324
2002,0000144,133620
2003,0000144,131234
2004,0000144,131239
2005,0000144,131328
2006,0000144,136975
2007,0000144,157180
2008,0000144,160493
2009,0000144,160494
2010,0000144,171331
2011,0000144,171411
2012,0000144,239613
2013,0000144,239660
2014,0000144,240392
2015,0000144,240437
2016,0000144,237665
2017,0000144,237673
2018,0000145,18472
2019,0000145,22737
2020,0000145,46927
2021,0000145,53265
2022,0000145,65012
2023,0000145,81023
2024,0000145,114706
2025,0000145,124323
2026,0000145,127023
2027,0000145,231284
2028,0000145,235920
2029,0000145,53662
2030,0000145,53667
2031,0000145,64373
2032,0000145,64603
2033,0000145,69972
2034,0000145,77586
2035,0000145,98348
2036,0000145,98386
2037,0000145,107520
2038,0000145,131606
2039,0000145,131590
2040,0000145,146122
2041,0000145,159785
2042,0000145,159798
2043,0000145,179387
2044,0000145,185461
2045,0000145,146912
2046,0000145,146965
2047,0000145,190926
2048,0000145,205354
2049,0000145,209011
2050,0000145,232158
2051,0000145,232252
2052,0000145,245719
2053,0000145,190882
2054,0000145,190898
2055,0000145,190987
2056,0000145,5535
2057,0000145,190618
2058,0000145,195899
2059,0000145,203206
2060,0000145,221162
2061,0000145,221181
2062,0000145,221184
2063,0000145,235869
2064,0000145,235925
2065,0000145,235929
2066,0000147,5568
2067,0000147,39292
2068,0000147,99101
2069,0000147,106877
2070,0000148,871
2071,0000148,144075
2072,0000148,144068
2073,0000148,5189
2074,0000148,5190
2075,0000148,184696
2076,0000148,215400
2077,0000148,7349
2078,0000148,13092
2079,0000148,163006
2080,0000148,227252
2081,0000148,16988
2082,0000148,228903
2083,0000148,60930
2084,0000148,60942
2085,0000148,127210
2086,0000148,178274
2087,0000148,187275
2088,0000148,187289
2089,0000148,175875
2090,0000148,175896
2091,0000148,175922
2092,0000148,175934
2093,0000148,222952
2094,0000148,232598
2095,0000148,232521
2096,0000148,233212
2097,0000148,232598
2098,0000148,232521
2099,0000148,233212
2100,0000149,38455
2101,0000149,154004
2102,0000149,170927
2103,0000150,8967
2104,0000150,35851
2105,0000150,51566
2106,0000150,242846
2107,0000150,9783
2108,0000150,69982
2109,0000150,101074
2110,0000150,144676
2111,0000150,193189
2112,0000150,245028
2113,0000151,41484
2114,0000152,10224
2115,0000152,121050
2116,0000152,12005
2117,0000152,42366
2118,0000152,49818
2119,0000153,2149
2120,0000153,48746
2121,0000153,677
2122,0000153,51220
2123,0000153,13224
2124,0000153,20779
2125,0000153,146932
2126,0000154,36247
2127,0000155,35709
2128,0000155,44755
2129,0000155,54200
2130,0000155,57204
2131,0000156,15507
2132,0000156,15414
2133,0000156,13056
2134,0000156,673
2135,0000156,674
2136,0000156,13902
2137,0000156,13903
2138,0000157,6308
2139,0000157,66674
2140,0000157,89232
2141,0000157,94634
2142,0000158,1709
2143,0000158,214379
2144,0000159,41813
2145,0000159,84429
2146,0000160,42765
2147,0000160,16620
2148,0000160,37322
2149,0000160,43683
2150,0000160,10586
2151,0000160,1008
2152,0000160,13775
2153,0000160,21703
2154,0000160,42170
2155,0000160,43525
2156,0000160,79757
2157,0000160,124087
2158,0000160,206975
2159,0000160,216460
2160,0000160,57335
2161,0000160,227668
2162,0000160,60427
2163,0000160,60527
2164,0000160,107840
2165,0000160,107847
2166,0000160,176146
2167,0000160,71858
2168,0000160,117986
2169,0000160,136648
2170,0000160,205349
2171,0000160,138525
2172,0000160,156193
2173,0000160,206361
2174,0000160,228005
2175,0000160,233588
2176,0000161,27751
2177,0000161,26016
2178,0000161,4139
2179,0000161,41939
2180,0000161,205835
2181,0000161,561
2182,0000161,13569
2183,0000161,5344
2184,0000161,5345
2185,0000161,25950
2186,0000161,106068
2187,0000161,12002
2188,0000161,56869
2189,0000161,110518
2190,0000161,123029
2191,0000161,158142
2192,0000161,158168
2193,0000161,240577
2194,0000161,240632
2195,0000161,51785
2196,0000161,160676
2197,0000161,240981
2198,0000161,240911
2199,0000161,240981
2200,0000161,240911
2201,0000162,12955
2202,0000163,10116
2203,0000163,59576
2204,0000163,48244
2205,0000163,57956
2206,0000163,68680
2207,0000163,79854
2208,0000164,11750
2209,0000164,12681
2210,0000164,13037
2211,0000164,13862
2212,0000164,14308
2213,0000164,14729
2214,0000164,16240
2215,0000164,16241
2216,0000164,17924
2217,0000164,18618
2218,0000164,19173
2219,0000164,41743
2220,0000164,44303
2221,0000164,121153
2222,0000164,146304
2223,0000164,4193
2224,0000164,8822
2225,0000164,9830
2226,0000164,10190
2227,0000164,10599
2228,0000164,10911
2229,0000164,11751
2230,0000164,16690
2231,0000164,23513
2232,0000164,36235
2233,0000164,36762
2234,0000164,43218
2235,0000164,46497
2236,0000164,47497
2237,0000164,50926
2238,0000164,52061
2239,0000164,56573
2240,0000164,56601
2241,0000164,58084
2242,0000164,60972
2243,0000164,90167
2244,0000164,121173
2245,0000164,146322
2246,0000164,18896
2247,0000164,64147
2248,0000164,17652
2249,0000164,17653
2250,0000164,18013
2251,0000164,26064
2252,0000164,30203
2253,0000164,34229
2254,0000164,34255
2255,0000164,91303
2256,0000164,162297
2257,0000164,45814
2258,0000164,20664
2259,0000164,100320
2260,0000164,145400
2261,0000164,105553
2262,0000164,105533
2263,0000165,34224
2264,0000166,41789
2265,0000166,9875
2266,0000166,47088
